"","Date","amazon","apple","caterpillar","delta","google","jpmorgan","tesla","mobil","Mkt.RF","SMB","HML","RMW","CMA","RF"
"127",2011-07-05,0.00666789656894197,0.0046906514874933,0.0152170523649977,0.00109647931760806,0.00548422764852488,-0.011454710997752,-0.00617707639591888,-0.000367667990181099,-0.31,0.1,-0.51,0.19,-0.29,0
"128",2011-07-06,0.0154651671808196,0.0119053316036666,0.0140804885067586,0.0306679175913691,0.0209951634244464,0.0187376547565225,0.0265884332385509,0.00968461883272294,-0.2,0.33,-0.57,0.4,-0.2,0
"129",2011-07-07,0.00702683921934094,0.00710525959432366,-0.0109288476712919,-0.00637600801627763,-0.0267288288873571,-0.0140366547852491,-0.0309452068617558,0.000728878466038198,0.72,0.07,-0.19,0.01,-0.24,0
"130",2011-07-08,-0.0158734674444879,-0.0262506689859386,-0.0203785763034967,-0.0374329902554814,-0.00885349384671339,-0.0321556417095068,-0.0159666440807582,-0.00630923975469708,-0.58,0.45,-0.54,0.38,-0.1,0
"131",2011-07-11,-0.000706750744149867,-0.00621033630378262,-0.0113717458415988,-0.04333373192635,0.0127635506214646,-0.00101425220026418,-0.00634920634920634,-0.00012221694820126,-2.14,0.52,-0.27,0.49,-0.09,0
"132",2011-07-12,0.0120707216855728,0.0107465986980372,0.0159909970021833,0.0104532432118639,0.00795865356422554,0.00583918686226322,0.0166843805466808,0.00720510494158006,-0.64,0.04,0.17,-0.01,0.09,0
"133",2011-07-13,-0.000698139659961438,-0.0146135597189695,-0.00975629042250756,-0.0218389724821545,-0.0173150918414918,0.0184253832228187,-0.0359636185741487,-0.00291030521000513,1.09,0.18,-0.27,-0.05,-0.15,0
"134",2011-07-14,0.0199850938450779,0.0118356780151231,0.0165457343373766,-0.0117508845804415,0.129844699944293,-0.00917008841520641,-0.00108659901895701,0.00924180201213617,-0.74,-0.01,-0.02,0.24,-0.03,0
"135",2011-07-15,0.0243337254467274,-0.00629490314029455,-0.0101011813341067,-0.0416173349565669,-0.00448454177554433,-0.00375161695625378,-0.0126903553299492,-0.00421706340443714,0.16,-0.09,-0.17,0.1,-0.39,0
"136",2011-07-18,0.00815964388005341,0.0308703211405962,0.0170688245785807,0.0248140479274837,0.0127912428527898,0.014059426596653,0.0242379360998898,0.0118573220297337,-1.14,0.12,-0.35,0.27,-0.34,0
"137",2011-07-19,0.0266684225093267,-0.0115105705907601,0.00611068354914888,-0.0145278229267491,-0.011949183548625,0.0141125269550269,0.0286841889094367,-0.00394604763546051,1.17,-0.25,-0.23,0,-0.19,0
"138",2011-07-20,0.00100817343734573,-0.010855931187345,0.0116944944483151,0.00368546341981519,0.0195514607911045,0.0324706174903642,0.000348553490813805,0.0206483441827751,0.75,-0.26,0.52,-0.38,0.26,0
"139",2011-07-21,0.0155181254508735,0.0155245855791375,-0.0577956852243269,-0.00856811376936105,0.0185176550688647,-0.00236454272748796,0.0205574905729097,0.00235214572593967,1.55,-0.5,0.73,-0.4,0.42,0
"140",2011-07-22,0.0132212862088748,-0.0139940834288919,0.00485008492346873,-0.0296295905094806,0.00121313209280256,-0.011851190141489,-0.0273131093440387,-0.00762712485852393,0.27,0.07,-0.34,-0.03,-0.25,0
"141",2011-07-25,0.0123210902469983,0.0032319452144844,-0.0043533710895448,0.0203561586585608,0.0057191076607146,-0.00599677008458808,-0.0171990171990171,-0.00236539584315055,-0.5,-0.01,-0.28,0.46,-0.11,0
"142",2011-07-26,-0.0268212685177714,0.0389392626415858,-0.0366919232410223,-0.0511219298839091,-0.0245775132144086,-0.0185809101053312,-0.0128571785714286,-0.0125632715324301,0.21,0.15,-0.04,0.11,-0.16,0
"143",2011-07-27,-0.00196128257059199,0.00620164468449314,-0.0167755709166564,0.00262794419616353,0.00612619323704489,0.000245910642251892,0.0191751454115466,-0.0222060137736531,-1.81,0.28,0.02,0.34,0.18,0
"144",2011-07-28,-0.00341994140236407,-0.0061634213353306,-0.00853030244771032,0.034075943794168,-0.0118669190840443,-0.00565411389047566,0,-0.0205007359699941,-0.4,-0.14,0.08,-0.17,-0.11,0
"145",2011-07-29,0.0160572101007647,-0.00539276010439042,0.0195362925175614,-0.0114067220430655,0.00510192887329725,-0.00024705835274722,0.0212992545260915,-0.00238203971555928,-0.39,0.25,0.04,-0.13,0.26,0
"146",2011-08-01,-0.0197606397714699,-0.0434665176926368,-0.0351472837314777,-0.0474358169470538,-0.0236827886127828,-0.0148369415350608,-0.0497045533541884,-0.0221099458452729,-0.67,0.43,-0.21,0,-0.19,0
"147",2011-08-02,0.00941076541433917,-0.00821913096200944,-0.00926105659541567,0.0161505640561316,0.0148042774031831,0.0015062029701002,-0.00512066569129479,-0.00154172874656615,-2.2,0.2,0.02,0.1,-0.16,0
"148",2011-08-03,-0.0387191198070408,-0.0403886965006626,-0.0699000096856162,-0.0701985182958568,-0.0393399869309204,-0.0496242368468465,-0.0900735628649426,-0.0499227172517719,-0.53,-0.38,-0.06,0.1,-0.07,0
"149",2011-08-04,-0.00993713618478878,0.00605519666577716,0.0160800709635096,-0.00712291053753941,0.00263197483446489,-0.00843867362210416,-0.0206060606060607,0.0132718769408363,-4.51,0.21,0.44,0.4,0.36,0
"150",2011-08-05,-0.0546274800237138,-0.044400592665031,-0.092207542818737,-0.0502150038859627,-0.057025475896933,-0.0941488409910554,-0.0247525165016501,-0.0618818818858545,-1.18,-1.07,0.09,0.69,0.17,0
"151",2011-08-08,0.0588885050745307,0.0588022673020486,0.0590795383872931,0.0694863406154023,0.0501630003567515,0.0687018300789675,0.0600676844360273,0.0206582674192185,-5.18,-0.01,-0.22,0.7,0.12,0
"152",2011-08-09,-0.0275932437552654,-0.053439910350381,-0.0453816871006843,-0.0564972092772551,-0.0425524772895939,-0.0557688695017826,-0.0494812070822509,-0.0441197943096207,3.1,-0.72,-0.44,-0.49,-0.14,0
"153",2011-08-10,0.0275237909701964,0.0217895013189744,0.0447851217052539,0.0434130497832205,0.0238976339611978,0.0675008759174797,0.0621326196473551,0.0521827833981923,-3.09,1.84,-1.08,0.81,-0.44,0
"154",2011-08-11,0.00880358873660612,0.0198628855622964,0.0293406697971144,0,0.00291742838953849,-0.0212594496634315,0.039920950194504,0.00586740673457826,3.02,-1.04,0.27,-0.23,-0.3,0
"155",2011-08-12,0.017029599912982,0.00321302021928291,0.0173703937169,0.0502154884199604,-0.0116004505990578,0.0270121160885371,-0.00304063105437597,0.0318058202379562,1.33,-0.47,-0.26,0.35,-0.09,0
"156",2011-08-15,-0.00764167541152686,-0.0259670070357281,-0.02210815243946,0.0464478949856562,-0.0327153979172841,-0.0230478178971051,-0.00495615707205486,-0.0106338518304963,2.05,0.15,-0.03,-0.34,0.03,0
"157",2011-08-16,-0.000105252567269354,-0.00885269153161089,-0.0191381661074431,0.0182770098979344,-0.0108534905905513,0.0149873354389263,-0.010344827586207,0.00897918180543144,-0.77,0,-0.01,0.32,0.13,0
"158",2011-08-17,-0.0378247723175517,-0.0684427575108421,-0.049178562372377,-0.0525641108905347,-0.0530244143930234,-0.0377358543380908,-0.0607820363917924,-0.0434192231650771,0.3,0.06,0.16,-0.02,0.12,0
"159",2011-08-18,-0.0273728843617413,-0.0196691371976959,-0.0403214019912516,-0.024357280739383,-0.0276501305202723,-0.0238703453182977,-0.0807914674361089,-0.0160701858669053,-4.18,0.84,0.4,0.46,0.35,0
"160",2011-08-19,0.00115105815515262,-0.00776840135460122,-0.00100073662851472,0.00138694760982226,0.0147681968070813,-0.0273649930794719,-0.015694978282286,0.00544418620403512,-1.62,0.24,-0.01,0.05,0.04,0
"161",2011-08-22,0.0481430468298756,0.0901769214331331,0.0386785238937023,0.00554026252047409,0.0414516280622042,0.0410051794004367,0.0460135742135046,0.0495867956498691,-0.06,-0.57,-0.43,0.37,-0.11,0
"162",2011-08-23,0.00690569361899104,0.000929956069285083,0.0291636100782088,-0.00137739551765758,0.0086157055310095,0.0301901521208873,0.039634235175707,-0.0016292146326265,2.34,-0.24,-0.46,0.21,-0.3,0
"163",2011-08-24,-0.00653941516765139,-0.00877508406080799,-0.0251754837304632,-0.0579311811895354,-0.00621068710030608,-0.00307027396120403,-0.0318391272794667,-0.0240685449510168,0.73,-0.63,0.56,-0.24,0.37,0
"164",2011-08-25,0.0263833127694824,0.0377024685606544,0.0229425135932075,0.042459611211451,0.0131144218110911,0.013717929125812,0.0268281684626496,0.0121222445491077,-0.94,0.23,0.19,-0.34,0.11,0
"165",2011-08-26,0.0166589251676729,0.0364329545554684,0.0351103435948256,0.0533711697971924,0.0231940372378442,0.0394917306220356,0.0412978929624947,0.0203742964212112,1.06,0.4,-0.8,0.2,-0.47,0
"166",2011-08-29,5.11181527239051e-05,0.0212559871265965,0.0190586654803183,0.0146666560597557,0.00300512251213616,-0.0154089967300713,-0.00323755577650968,-0.00283319614671435,2.16,0.09,0.28,-0.42,0.11,0
"167",2011-08-30,-0.0132308604612552,0.0204342785931565,0.0130246392019377,-0.0105125164255758,0.000480867237269765,0.0134914739536027,0.00446613903638392,0.00148840127539312,0.47,0.22,-0.35,0.02,-0.38,0
"168",2011-08-31,-0.00987448568160609,-0.0124982718486878,-0.0269232398423217,-0.0146085228044011,-0.015638859440854,-0.0335462887090022,-0.0299110751818916,-0.00716045325854995,1.19,-0.49,0.01,0.1,-0.11,0
"169",2011-09-01,-0.0183188988550611,-0.0119506590931336,-0.035799218353562,-0.0202155704466645,-0.0143850029304546,-0.04600568238679,-0.03875,-0.0183698801765855,-0.62,-0.25,-0.31,0.2,0.05,0
"170",2011-09-02,0.015211801904003,0.0294285380952381,0.00374825591206863,-0.0192571705525386,-0.00506824388272885,-0.0343630303901652,-0.00563498049414831,-0.0137231123631857,-2.33,0.66,-0.52,0.51,-0.14,0
"171",2011-09-06,0.0110339420475315,0.0172078875032621,0.0348887580302805,0.0476861119667705,0.0226933953191423,0.0412680164588092,0.0392327358660534,0.0351369620975646,-1.2,-0.21,-0.38,0.22,-0.53,0
"172",2011-09-07,0.000547012009647335,-0.0120054528059696,-0.0186038716742601,-0.0214193765395949,0.00174145038969067,-0.0376223638276021,-0.00964760906040266,-0.011269288174812,3.11,-0.53,0.12,-0.46,-0.11,0
"173",2011-09-08,-0.017337495122608,-0.0270183012753913,-0.0353858029370484,-0.0177836687588992,-0.0188986448126949,-0.0426734790719353,-0.0271072415456484,-0.0248560087699794,-0.81,-0.13,-0.29,0.22,-0.31,0
"174",2011-09-09,0.00651697994598078,0.0244571598678139,-0.00107206709186509,0.027855008644474,0.0100409325802543,0.0105983636632911,-0.00391815428463884,0.0116884636094015,-2.7,0.96,-0.27,0.25,-0.2,0
"175",2011-09-12,0.0123178339568498,0.0137144487783011,0.0137113181230509,0.0826558592155497,-0.00113173698250474,0.00215925930632938,0.0524475984461362,-0.002644804645506,-0.98,-0.15,-0.11,-0.02,-0.22,0
"176",2011-09-13,0.0121677414899119,0.013847802185796,0.00505812987564663,0.0500624648384319,0.00481565980036079,0.00954111062371522,0.0107973421926911,0.0138173349572503,1.01,-0.08,0.14,-0.26,0.13,0
"177",2011-09-14,0.00940171044628434,0.0189153608644133,0.0134580329242923,0.00834344570635173,0.0197154095434051,0.0307929089797332,0.0197206244864421,0.0188604266405934,1.07,-0.76,0.09,0.09,-0.04,0
"178",2011-09-15,0.0191874123974953,0.0552077081541922,-0.00808312860433751,-0.00709252133604631,0.00759362868199263,-0.0112396274091255,0.0394842465753424,0.00729592244931334,1.94,-0.62,0.42,-0.22,0.19,0
"179",2011-09-16,0.0277901849603014,0.00998745913095533,-0.01513408910096,-0.0107137716673649,-1.8265324773666e-05,-0.0281180504467235,-0.00116275198305241,-0.0114019179401344,0.53,0.39,-0.16,0.11,-0.11,0
"180",2011-09-19,0.00442147416664604,-0.0349207742569343,-0.011110989369448,0.00722013738012168,-7.31801448796957e-05,-0.00738685812637095,0.00931315483119915,0.00420680608040158,-1.59,0.13,-0.51,0.61,0.06,0
"181",2011-09-20,-0.003168253312655,-0.00591642015005364,-0.0513984971734552,-0.0442056867162905,-0.0135923154019787,-0.0592248817659595,-0.00615148019992311,-0.0275640646568792,0.13,-1.08,-0.18,0.3,-0.09,0
"182",2011-09-21,-0.0250400090835505,-0.0372622555152079,-0.0688003912491135,-0.0524998606904463,-0.0343843807965667,-0.03526710801583,-0.00851067698259187,-0.0379327815536126,-2.31,0.29,-0.33,0.36,-0.06,0
"183",2011-09-22,0.00617180731407608,0.00170230258840309,-0.00054102791821212,0.0778364588282242,0.00931514125874786,0.010932769613402,0.0292625840523833,0.00101088210715236,-3.91,0.85,0.49,0.39,0.69,0
"184",2011-09-23,-0.00279484267842711,0.0279057509596809,0.0404820081948652,0.0159119750767827,0.0121406342095255,0.0696181156161351,-0.0326004182183632,0.034771573736635,0.37,-0.59,0.49,-0.04,0.52,0
"185",2011-09-26,-0.00969838488063656,-0.0245377370144598,0.0106701268539281,-0.0192771679150779,0.0140066553362078,-0.00252742048065668,0.0262539576802508,0.0165924373417169,1.26,-1.68,0.68,-0.29,0.37,0
"186",2011-09-27,-0.005635383301943,0.0245305732495695,-0.0333464873370229,-0.00368587830931415,-0.0194682822599677,-0.0348434816690371,-0.0610920557047707,-0.0115210983201487,2.56,-0.22,0.11,-0.23,-0.18,0
"187",2011-09-28,-0.016221203020372,-0.0316486212113519,0.00412903280769602,-0.0197286606445223,-0.00253378295981282,0.0301936060959515,-0.0191134200894673,0.0251144540374503,-1.49,0.51,0.44,0.43,0.27,0
"188",2011-09-29,-0.0236833154746261,-0.027917667434655,-0.0205597181874578,-0.0566034556489183,-0.0236209293329838,-0.0404585759107949,0.0111939464679127,-0.0169194931885463,0.73,0.03,1.17,-0.38,0.66,0
"189",2011-09-30,-0.0176228628303269,-0.0196549973575359,-0.0445559567840845,-0.113333592502195,-0.0378999241303197,-0.0488049174219416,-0.0270602307117765,-0.020377105837379,-2.15,0.69,0,0.26,0.1,0
"190",2011-10-03,-0.00560601668053343,0.0024530805255794,0.028206933907366,0.0962407600954623,0.0128753558938899,0.0654931255136738,-0.00294985250737464,0.0236121057709896,-2.93,-0.42,-0.24,0.82,0.36,0
"191",2011-10-04,0.0154362068711331,0.0329411764705882,0.0237111729039642,0.019204490827896,0.00557881226717855,0.0191672445993423,0.0722739222316145,0.0153783329953387,0.36,0.51,-0.1,-0.01,0.22,0
"192",2011-10-05,-0.00232662858404485,0.00915715261958999,0.0381092027108978,0.047106114854213,0.0198335755620883,0.0499350781550434,0.0626723664693589,-0.000811140727322352,1.87,-1.33,-0.09,-0.36,-0.54,0
"193",2011-10-06,-0.0200598221073142,0.0145817799327746,-0.0203654701163099,0.00257081125756905,0.000796524155547499,-0.0518838086735003,0.00111279677718084,-0.00446637462703469,2.58,-0.47,-0.04,-0.56,-0.22,0
"194",2011-10-07,0.0514062116575972,0.029278285368019,0.04780145416335,0.0320512237662572,0.0428055408929865,0.0521170595496284,0.0329751389403484,0.0369763747330994,-0.22,-0.15,-0.47,0.77,-0.05,0
"195",2011-10-10,0.0295260098007434,0.0179836973634537,0.0193358632949945,0.0198758420627804,0.0111882512768581,0,-0.00968429016084258,-0.00013076482781561,2.95,-0.61,0.01,-0.2,-0.07,0
"196",2011-10-11,0.00474633517853489,0.00564804663917188,0.0128928856010278,0.0255785598891654,0.00979424228343605,0.0278639334393354,0.00688149196372717,0.0116690391951457,0.3,0.52,-0.12,-0.2,-0.2,0
"197",2011-10-12,0.0155151097273368,-0.00278706138074464,-0.00318199085500855,0.0308789265474859,0.019124845675771,-0.0481928516374866,0.00503604334662023,-0.0102385114818495,1.49,-0.16,0.34,-0.31,-0.04,0
"198",2011-10-13,0.0332248670655252,0.0447173968592182,0.0325393608143262,-0.0126729323854346,0.0584804824070954,0.00917704841978018,0.00393693615114763,0.0227836911543659,-0.25,0.53,-0.68,0.44,-0.31,0
"199",2011-10-14,-0.00476290481681227,-0.0177536576374058,-0.0305627381563615,-0.0198369512031886,-0.0156673008855472,-0.0266540989415611,-0.0224598581982123,-0.00819345856117924,1.26,-0.52,-0.46,0.11,-0.4,0
"200",2011-10-17,0.0053570754829741,0.00639624886397683,0.0392541140074531,0.0369050462100421,0.0139077451342363,0.0589563272344208,0.0335521517140772,0.0183292741713701,-1.43,0.33,-0.01,0.3,-0.01,0
"201",2011-10-18,-0.0559396448654969,-0.0506396824126685,-0.0136917762334495,-0.0241100887455578,-0.0166127742576737,-0.0188621930031452,-0.0271700776287932,-0.00583055562982182,0.71,-0.18,0.27,-0.59,0.19,0
"202",2011-10-19,-0.00830384352750783,0.00898372568990512,0.0139589972639212,0.0235294211133584,0.00511454264925467,0.0272866910789306,-0.00834240116068192,0.0035700026702873,-0.56,-0.11,0.64,0.11,0.45,0
"203",2011-10-20,-0.00617206142779932,0.00500833866269275,0.0371464569305911,-0.00459803936030388,0.0116847256458146,0.008753467605443,0.0252377834674469,0.0180409760035192,-0.36,-0.1,0.01,0.12,0.23,0
"204",2011-10-21,0.0328350949413584,0.0120538462051872,0.0501204236832938,0.0277137240358109,0.0100424730549041,0.0344106203902606,0.0185514798947029,0.000499316713048488,2.05,-0.68,0.04,-0.15,0.16,0
"205",2011-10-24,-0.0197155108633032,-0.044021745532504,-0.0204859866383366,-0.0516854765408451,-0.0222325982032668,-0.0312409716843401,-0.010507846252464,-0.0091055779772721,1.74,0.35,-0.35,-0.3,-0.44,0
"206",2011-10-25,0.00711481589290729,-0.12656835025054,0.0186892381495968,0.0142182598047225,0.0054015133953465,0.0206031328475716,-0.00955752212389379,0.0205183258486903,-1.38,0.06,-0.22,0.27,-0.09,0
"207",2011-10-26,0.0102096663094639,0.0422379297047762,0.0519824814960703,0.00934569360843666,0.0210809979660637,0.0830897012950357,0.0278770550393138,0.0099912840898939,0.59,0.11,0.08,-0.11,0.08,0
"208",2011-10-27,0.000642337111548201,0.0509720865217723,0.00539803717768574,-0.0150460052476913,0.00245548886762034,-0.00891418070141045,0.0385953059805284,-0.00488474722506556,4.16,-0.55,0.73,-1.15,0.05,0
"209",2011-10-28,-0.000419785151251254,-0.017531805067538,-0.024677125958335,0.00117494294608277,-0.0124970721221868,-0.0526028030716129,-0.0167392026535252,-0.0416056441369965,0.08,-0.01,-0.42,-0.1,-0.31,0
"210",2011-10-31,-0.020431084446437,-0.00660385477504224,-0.0299598222279939,-0.022300492125282,-0.0236062128194895,-0.0589759055203216,-0.016683758369637,-0.0275323978589883,-3.11,0.62,-0.63,0.65,-0.01,0
"211",2011-11-01,0.00227006376142109,0.0165958929770138,0.0252097784747998,-0.00960400799014112,0.0106626664344288,0.0284314505602809,-0.00588642679662149,0.0188307289315622,-3.21,0.39,-0.61,0.62,-0.05,0
"212",2011-11-02,0.0142420140174454,0.0123828868468345,0.0219289806088978,0.00606095091350222,0.0216819552144885,0.0219977688898361,0.130616514476368,0.0192582322844799,1.08,-0.26,0.22,-0.42,-0.33,0
"213",2011-11-03,-0.00702090359677113,-0.00829170854387269,-0.00270830352479189,0.00602375894330799,-0.00227614483499268,-0.0119252960073102,-0.00462101061679033,-0.00431156473256555,1.78,-0.43,-0.18,-0.04,-0.05,0
"214",2011-11-04,-0.00127439703890005,0.00240208799708219,-0.00772907135114931,-0.0047900985037313,0.0204482003350386,0.00794787327851336,-0.0321882069889134,0.0105707156731929,-0.35,0.43,-0.53,0.16,-0.08,0
"215",2011-11-07,0.0162610395948681,0.00456223502304146,0.00936835559821057,-0.0132374603995147,0.0065917646378439,0.0227804252443844,0.0182283338663256,0.0111560961404566,0.11,-0.21,0.11,0.05,0.12,0
"216",2011-11-08,-0.0269553348296212,-0.0310564881174254,-0.0443217551625004,-0.0243901233598435,-0.0186006881391672,-0.0708166736407652,-0.0301507851758793,-0.029714001538216,0.87,-0.46,-0.03,-0.11,-0.2,0
"217",2011-11-09,-0.0254502839289466,-0.00203582993070806,0.00611100093176614,-0.0474999141628002,-0.00976787048102937,0.00614642397957068,0.0145725717154329,0.0169270223557742,-3.04,0.62,-0.03,0.52,0.18,0
"218",2011-11-10,-0.0015572900879054,0.0313108127481174,0.0426248789290622,0.0433069150332571,0.0222994399078971,0.0164935900403634,0.0737312160868179,0.012960608241044,0.01,-0.36,0.42,0.19,0.33,0
"219",2011-11-11,-0.013935930438515,0.00708401493667612,0.00416079041299343,0.0138366142457017,0.00764361370051999,-0.0219351955371992,-0.0124850776600796,-0.00953328426531911,2.13,-0.42,-0.07,-0.21,-0.02,0
"220",2011-11-14,0.0252333737886812,-0.00502439608628676,0.00559398800853189,-0.00744422834516448,0.00580758283400862,0.00460813851958242,0.0213726363223167,0.00164615696161917,-0.89,0.33,-0.25,0.15,0.03,0
"221",2011-11-15,-0.0104418984183856,-0.0268098836082277,-0.0135982997909715,-0.0524998606904463,-0.00825546766102027,-0.0376145019269213,0.0297671382257589,-0.0106204403445783,-0.27,0.17,-0.41,0.15,-0.25,0
